계약날짜,"국고채(3년,평균)"
201207,0.0301
201208,0.028300000000000002
201209,0.0281
201210,0.0278
201211,0.027999999999999997
201212,0.0285
201301,0.0275
201302,0.027000000000000003
201303,0.026000000000000002
201304,0.0255
201305,0.0259
201306,0.0287
201307,0.0291
201308,0.0294
201309,0.028999999999999998
201310,0.028300000000000002
201311,0.0294
201312,0.0294
201401,0.028900000000000002
201402,0.0285
201403,0.0287
201404,0.0288
201405,0.028399999999999998
201406,0.0275
201407,0.0256
201408,0.0254
201409,0.0241
201410,0.022400000000000003
201411,0.021400000000000002
201412,0.021400000000000002
201501,0.0204
201502,0.0202
201503,0.0187
201504,0.0174
201505,0.018799999999999997
201506,0.0177
201507,0.0178
201508,0.0174
201509,0.0165
201510,0.0163
201511,0.0175
201512,0.0172
201601,0.0163
201602,0.0147
201603,0.015
201604,0.0147
201605,0.0146
201606,0.013300000000000001
201607,0.012199999999999999
201608,0.0124
201609,0.0131
201610,0.013600000000000001
201611,0.0161
201612,0.0169
201701,0.016399999999999998
201702,0.0167
201703,0.0171
201704,0.0168
201705,0.0169
201706,0.0167
201707,0.0174
201708,0.0178
201709,0.0179
201710,0.0203
201711,0.0215
201712,0.021
201801,0.0219
201802,0.022799999999999997
201803,0.0227
201804,0.0219
201805,0.0225
201806,0.0218
201807,0.021
201808,0.0202
201809,0.0195
201810,0.020099999999999996
201811,0.0194
201812,0.0183
201901,0.0181
201902,0.018000000000000002
201903,0.0179
201904,0.0174
201905,0.0168
201906,0.015
201907,0.0138
201908,0.0116
201909,0.0129
201910,0.013600000000000001
201911,0.0149
201912,0.0139
202001,0.0137
202002,0.0125
202003,0.0109
202004,0.0102
202005,0.0088
202006,0.0085
202007,0.0083
202008,0.0083
202009,0.0091
202010,0.0091
202011,0.0097
202012,0.0097
202101,0.0098
202102,0.01
202103,0.0113
202104,0.011399999999999999
202105,0.0113
202106,0.013000000000000001
202107,0.014199999999999999
202108,0.0141
202109,0.0152
202110,0.0184
202111,0.0195
202112,0.018000000000000002
202201,0.0206
202202,0.0229
202203,0.023700000000000002
202204,0.0294
202205,0.0302
